,newspaper,year,week,word,stat,metric,value,year_week,hot_topics
22993,elcomercio_peru,2022,49,politicaecpe,sum,quote_count,0.0,2022w49,
22994,elcomercio_peru,2022,49,precio,count,quote_count,14.0,2022w49,
22995,elcomercio_peru,2022,49,precio,max,quote_count,1.0,2022w49,
22996,elcomercio_peru,2022,49,precio,mean,quote_count,0.21428571428571427,2022w49,
22997,elcomercio_peru,2022,49,precio,min,quote_count,0.0,2022w49,
22998,elcomercio_peru,2022,49,precio,ratio,quote_count,0.21428571428571427,2022w49,
22999,elcomercio_peru,2022,49,precio,std,quote_count,0.42581531362632,2022w49,
23000,elcomercio_peru,2022,49,precio,sum,quote_count,3.0,2022w49,
23001,elcomercio_peru,2022,49,presidenta,count,quote_count,13.0,2022w49,
23002,elcomercio_peru,2022,49,presidenta,max,quote_count,3.0,2022w49,
23003,elcomercio_peru,2022,49,presidenta,mean,quote_count,0.9230769230769231,2022w49,
23004,elcomercio_peru,2022,49,presidenta,min,quote_count,0.0,2022w49,
23005,elcomercio_peru,2022,49,presidenta,ratio,quote_count,0.9230769230769231,2022w49,
23006,elcomercio_peru,2022,49,presidenta,std,quote_count,0.9540735874430286,2022w49,
23007,elcomercio_peru,2022,49,presidenta,sum,quote_count,12.0,2022w49,
23008,elcomercio_peru,2022,49,presidente,count,quote_count,11.0,2022w49,
23009,elcomercio_peru,2022,49,presidente,max,quote_count,0.0,2022w49,
23010,elcomercio_peru,2022,49,presidente,mean,quote_count,0.0,2022w49,
23011,elcomercio_peru,2022,49,presidente,min,quote_count,0.0,2022w49,
23012,elcomercio_peru,2022,49,presidente,ratio,quote_count,0.0,2022w49,
23013,elcomercio_peru,2022,49,presidente,std,quote_count,0.0,2022w49,
23014,elcomercio_peru,2022,49,presidente,sum,quote_count,0.0,2022w49,
23015,elcomercio_peru,2022,49,rusia,count,quote_count,16.0,2022w49,
23016,elcomercio_peru,2022,49,rusia,max,quote_count,1.0,2022w49,
23017,elcomercio_peru,2022,49,rusia,mean,quote_count,0.0625,2022w49,
23018,elcomercio_peru,2022,49,rusia,min,quote_count,0.0,2022w49,
23019,elcomercio_peru,2022,49,rusia,ratio,quote_count,0.0625,2022w49,
23020,elcomercio_peru,2022,49,rusia,std,quote_count,0.24999999999999997,2022w49,
23021,elcomercio_peru,2022,49,rusia,sum,quote_count,1.0,2022w49,
23022,elcomercio_peru,2022,49,tipo,count,quote_count,12.0,2022w49,
23023,elcomercio_peru,2022,49,tipo,max,quote_count,1.0,2022w49,
23024,elcomercio_peru,2022,49,tipo,mean,quote_count,0.08333333333333333,2022w49,
23025,elcomercio_peru,2022,49,tipo,min,quote_count,0.0,2022w49,
23026,elcomercio_peru,2022,49,tipo,ratio,quote_count,0.08333333333333333,2022w49,
23027,elcomercio_peru,2022,49,tipo,std,quote_count,0.2886751345948129,2022w49,
23028,elcomercio_peru,2022,49,tipo,sum,quote_count,1.0,2022w49,
23029,elcomercio_peru,2022,49,ucrania,count,quote_count,19.0,2022w49,
23030,elcomercio_peru,2022,49,ucrania,max,quote_count,1.0,2022w49,
23031,elcomercio_peru,2022,49,ucrania,mean,quote_count,0.21052631578947367,2022w49,
23032,elcomercio_peru,2022,49,ucrania,min,quote_count,0.0,2022w49,
23033,elcomercio_peru,2022,49,ucrania,ratio,quote_count,0.21052631578947367,2022w49,
23034,elcomercio_peru,2022,49,ucrania,std,quote_count,0.4188539082916955,2022w49,
23035,elcomercio_peru,2022,49,ucrania,sum,quote_count,4.0,2022w49,
23036,elcomercio_peru,2022,49,unidos,count,quote_count,18.0,2022w49,
23037,elcomercio_peru,2022,49,unidos,max,quote_count,6.0,2022w49,
23038,elcomercio_peru,2022,49,unidos,mean,quote_count,0.4444444444444444,2022w49,
23039,elcomercio_peru,2022,49,unidos,min,quote_count,0.0,2022w49,
23040,elcomercio_peru,2022,49,unidos,ratio,quote_count,0.4444444444444444,2022w49,
23041,elcomercio_peru,2022,49,unidos,std,quote_count,1.4234267774809046,2022w49,
23042,elcomercio_peru,2022,49,unidos,sum,quote_count,8.0,2022w49,
23043,elcomercio_peru,2023,2,asalto,count,quote_count,17.0,2023w2,
23044,elcomercio_peru,2023,2,asalto,max,quote_count,1.0,2023w2,
23045,elcomercio_peru,2023,2,asalto,mean,quote_count,0.058823529411764705,2023w2,
23046,elcomercio_peru,2023,2,asalto,min,quote_count,0.0,2023w2,
23047,elcomercio_peru,2023,2,asalto,ratio,quote_count,0.058823529411764705,2023w2,
23048,elcomercio_peru,2023,2,asalto,std,quote_count,0.24253562503633297,2023w2,
23049,elcomercio_peru,2023,2,asalto,sum,quote_count,1.0,2023w2,
23050,elcomercio_peru,2023,2,años,count,quote_count,16.0,2023w2,
23051,elcomercio_peru,2023,2,años,max,quote_count,1.0,2023w2,
23052,elcomercio_peru,2023,2,años,mean,quote_count,0.1875,2023w2,
23053,elcomercio_peru,2023,2,años,min,quote_count,0.0,2023w2,
23054,elcomercio_peru,2023,2,años,ratio,quote_count,0.1875,2023w2,
23055,elcomercio_peru,2023,2,años,std,quote_count,0.4031128874149275,2023w2,
23056,elcomercio_peru,2023,2,años,sum,quote_count,3.0,2023w2,
23057,elcomercio_peru,2023,2,biden,count,quote_count,19.0,2023w2,
23058,elcomercio_peru,2023,2,biden,max,quote_count,1.0,2023w2,
23059,elcomercio_peru,2023,2,biden,mean,quote_count,0.05263157894736842,2023w2,
23060,elcomercio_peru,2023,2,biden,min,quote_count,0.0,2023w2,
23061,elcomercio_peru,2023,2,biden,ratio,quote_count,0.05263157894736842,2023w2,
23062,elcomercio_peru,2023,2,biden,std,quote_count,0.22941573387056177,2023w2,
23063,elcomercio_peru,2023,2,biden,sum,quote_count,1.0,2023w2,
23064,elcomercio_peru,2023,2,bolsonaristas,count,quote_count,11.0,2023w2,
23065,elcomercio_peru,2023,2,bolsonaristas,max,quote_count,2.0,2023w2,
23066,elcomercio_peru,2023,2,bolsonaristas,mean,quote_count,0.18181818181818182,2023w2,
23067,elcomercio_peru,2023,2,bolsonaristas,min,quote_count,0.0,2023w2,
23068,elcomercio_peru,2023,2,bolsonaristas,ratio,quote_count,0.18181818181818182,2023w2,
23069,elcomercio_peru,2023,2,bolsonaristas,std,quote_count,0.6030226891555273,2023w2,
23070,elcomercio_peru,2023,2,bolsonaristas,sum,quote_count,2.0,2023w2,
23071,elcomercio_peru,2023,2,bolsonaro,count,quote_count,21.0,2023w2,
23072,elcomercio_peru,2023,2,bolsonaro,max,quote_count,1.0,2023w2,
23073,elcomercio_peru,2023,2,bolsonaro,mean,quote_count,0.14285714285714285,2023w2,
23074,elcomercio_peru,2023,2,bolsonaro,min,quote_count,0.0,2023w2,
23075,elcomercio_peru,2023,2,bolsonaro,ratio,quote_count,0.14285714285714285,2023w2,
23076,elcomercio_peru,2023,2,bolsonaro,std,quote_count,0.35856858280031806,2023w2,
23077,elcomercio_peru,2023,2,bolsonaro,sum,quote_count,3.0,2023w2,
23078,elcomercio_peru,2023,2,brasil,count,quote_count,38.0,2023w2,
23079,elcomercio_peru,2023,2,brasil,max,quote_count,2.0,2023w2,
23080,elcomercio_peru,2023,2,brasil,mean,quote_count,0.2631578947368421,2023w2,
23081,elcomercio_peru,2023,2,brasil,min,quote_count,0.0,2023w2,
23082,elcomercio_peru,2023,2,brasil,ratio,quote_count,0.2631578947368421,2023w2,
23083,elcomercio_peru,2023,2,brasil,std,quote_count,0.5543055322149479,2023w2,
23084,elcomercio_peru,2023,2,brasil,sum,quote_count,10.0,2023w2,
23085,elcomercio_peru,2023,2,brasilia,count,quote_count,16.0,2023w2,
23086,elcomercio_peru,2023,2,brasilia,max,quote_count,2.0,2023w2,
23087,elcomercio_peru,2023,2,brasilia,mean,quote_count,0.125,2023w2,
23088,elcomercio_peru,2023,2,brasilia,min,quote_count,0.0,2023w2,
23089,elcomercio_peru,2023,2,brasilia,ratio,quote_count,0.125,2023w2,
23090,elcomercio_peru,2023,2,brasilia,std,quote_count,0.5,2023w2,
23091,elcomercio_peru,2023,2,brasilia,sum,quote_count,2.0,2023w2,
23092,elcomercio_peru,2023,2,cambio,count,quote_count,10.0,2023w2,
23093,elcomercio_peru,2023,2,cambio,max,quote_count,0.0,2023w2,
23094,elcomercio_peru,2023,2,cambio,mean,quote_count,0.0,2023w2,
23095,elcomercio_peru,2023,2,cambio,min,quote_count,0.0,2023w2,
23096,elcomercio_peru,2023,2,cambio,ratio,quote_count,0.0,2023w2,
23097,elcomercio_peru,2023,2,cambio,std,quote_count,0.0,2023w2,
23098,elcomercio_peru,2023,2,cambio,sum,quote_count,0.0,2023w2,
23099,elcomercio_peru,2023,2,colombia,count,quote_count,11.0,2023w2,
23100,elcomercio_peru,2023,2,colombia,max,quote_count,0.0,2023w2,
23101,elcomercio_peru,2023,2,colombia,mean,quote_count,0.0,2023w2,
23102,elcomercio_peru,2023,2,colombia,min,quote_count,0.0,2023w2,
23103,elcomercio_peru,2023,2,colombia,ratio,quote_count,0.0,2023w2,
23104,elcomercio_peru,2023,2,colombia,std,quote_count,0.0,2023w2,
23105,elcomercio_peru,2023,2,colombia,sum,quote_count,0.0,2023w2,
23106,elcomercio_peru,2023,2,conoce,count,quote_count,12.0,2023w2,
23107,elcomercio_peru,2023,2,conoce,max,quote_count,1.0,2023w2,
23108,elcomercio_peru,2023,2,conoce,mean,quote_count,0.08333333333333333,2023w2,
23109,elcomercio_peru,2023,2,conoce,min,quote_count,0.0,2023w2,
23110,elcomercio_peru,2023,2,conoce,ratio,quote_count,0.08333333333333333,2023w2,
23111,elcomercio_peru,2023,2,conoce,std,quote_count,0.2886751345948129,2023w2,
23112,elcomercio_peru,2023,2,conoce,sum,quote_count,1.0,2023w2,
23113,elcomercio_peru,2023,2,covid,count,quote_count,9.0,2023w2,covid
23114,elcomercio_peru,2023,2,covid,max,quote_count,2.0,2023w2,covid
23115,elcomercio_peru,2023,2,covid,mean,quote_count,0.3333333333333333,2023w2,covid
23116,elcomercio_peru,2023,2,covid,min,quote_count,0.0,2023w2,covid
23117,elcomercio_peru,2023,2,covid,ratio,quote_count,0.3333333333333333,2023w2,covid
23118,elcomercio_peru,2023,2,covid,std,quote_count,0.7071067811865476,2023w2,covid
23119,elcomercio_peru,2023,2,covid,sum,quote_count,3.0,2023w2,covid
23120,elcomercio_peru,2023,2,cusco,count,quote_count,9.0,2023w2,
23121,elcomercio_peru,2023,2,cusco,max,quote_count,2.0,2023w2,
23122,elcomercio_peru,2023,2,cusco,mean,quote_count,0.5555555555555556,2023w2,
23123,elcomercio_peru,2023,2,cusco,min,quote_count,0.0,2023w2,
23124,elcomercio_peru,2023,2,cusco,ratio,quote_count,0.5555555555555556,2023w2,
23125,elcomercio_peru,2023,2,cusco,std,quote_count,0.7264831572567789,2023w2,
23126,elcomercio_peru,2023,2,cusco,sum,quote_count,5.0,2023w2,
23127,elcomercio_peru,2023,2,eeuu,count,quote_count,24.0,2023w2,
23128,elcomercio_peru,2023,2,eeuu,max,quote_count,0.0,2023w2,
23129,elcomercio_peru,2023,2,eeuu,mean,quote_count,0.0,2023w2,
23130,elcomercio_peru,2023,2,eeuu,min,quote_count,0.0,2023w2,
23131,elcomercio_peru,2023,2,eeuu,ratio,quote_count,0.0,2023w2,
23132,elcomercio_peru,2023,2,eeuu,std,quote_count,0.0,2023w2,
23133,elcomercio_peru,2023,2,eeuu,sum,quote_count,0.0,2023w2,
23134,elcomercio_peru,2023,2,enero,count,quote_count,38.0,2023w2,
23135,elcomercio_peru,2023,2,enero,max,quote_count,0.0,2023w2,
23136,elcomercio_peru,2023,2,enero,mean,quote_count,0.0,2023w2,
23137,elcomercio_peru,2023,2,enero,min,quote_count,0.0,2023w2,
23138,elcomercio_peru,2023,2,enero,ratio,quote_count,0.0,2023w2,
23139,elcomercio_peru,2023,2,enero,std,quote_count,0.0,2023w2,
23140,elcomercio_peru,2023,2,enero,sum,quote_count,0.0,2023w2,
23141,elcomercio_peru,2023,2,gobierno,count,quote_count,13.0,2023w2,
23142,elcomercio_peru,2023,2,gobierno,max,quote_count,2.0,2023w2,
23143,elcomercio_peru,2023,2,gobierno,mean,quote_count,0.38461538461538464,2023w2,
23144,elcomercio_peru,2023,2,gobierno,min,quote_count,0.0,2023w2,
23145,elcomercio_peru,2023,2,gobierno,ratio,quote_count,0.38461538461538464,2023w2,
23146,elcomercio_peru,2023,2,gobierno,std,quote_count,0.6504436355879909,2023w2,
23147,elcomercio_peru,2023,2,gobierno,sum,quote_count,5.0,2023w2,
23148,elcomercio_peru,2023,2,lima,count,quote_count,15.0,2023w2,
23149,elcomercio_peru,2023,2,lima,max,quote_count,2.0,2023w2,
23150,elcomercio_peru,2023,2,lima,mean,quote_count,0.2,2023w2,
23151,elcomercio_peru,2023,2,lima,min,quote_count,0.0,2023w2,
23152,elcomercio_peru,2023,2,lima,ratio,quote_count,0.2,2023w2,
23153,elcomercio_peru,2023,2,lima,std,quote_count,0.560611910581388,2023w2,
23154,elcomercio_peru,2023,2,lima,sum,quote_count,3.0,2023w2,
23155,elcomercio_peru,2023,2,manifestantes,count,quote_count,12.0,2023w2,
23156,elcomercio_peru,2023,2,manifestantes,max,quote_count,11.0,2023w2,
23157,elcomercio_peru,2023,2,manifestantes,mean,quote_count,1.5,2023w2,
23158,elcomercio_peru,2023,2,manifestantes,min,quote_count,0.0,2023w2,
23159,elcomercio_peru,2023,2,manifestantes,ratio,quote_count,1.5,2023w2,
23160,elcomercio_peru,2023,2,manifestantes,std,quote_count,3.0600059417648784,2023w2,
23161,elcomercio_peru,2023,2,manifestantes,sum,quote_count,18.0,2023w2,
23162,elcomercio_peru,2023,2,martes,count,quote_count,9.0,2023w2,
23163,elcomercio_peru,2023,2,martes,max,quote_count,1.0,2023w2,
23164,elcomercio_peru,2023,2,martes,mean,quote_count,0.1111111111111111,2023w2,
23165,elcomercio_peru,2023,2,martes,min,quote_count,0.0,2023w2,
23166,elcomercio_peru,2023,2,martes,ratio,quote_count,0.1111111111111111,2023w2,
23167,elcomercio_peru,2023,2,martes,std,quote_count,0.3333333333333333,2023w2,
23168,elcomercio_peru,2023,2,martes,sum,quote_count,1.0,2023w2,
23169,elcomercio_peru,2023,2,méxico,count,quote_count,16.0,2023w2,
23170,elcomercio_peru,2023,2,méxico,max,quote_count,2.0,2023w2,
23171,elcomercio_peru,2023,2,méxico,mean,quote_count,0.125,2023w2,
23172,elcomercio_peru,2023,2,méxico,min,quote_count,0.0,2023w2,
23173,elcomercio_peru,2023,2,méxico,ratio,quote_count,0.125,2023w2,
23174,elcomercio_peru,2023,2,méxico,std,quote_count,0.5,2023w2,
23175,elcomercio_peru,2023,2,méxico,sum,quote_count,2.0,2023w2,
23176,elcomercio_peru,2023,2,nacional,count,quote_count,10.0,2023w2,
23177,elcomercio_peru,2023,2,nacional,max,quote_count,76.0,2023w2,
23178,elcomercio_peru,2023,2,nacional,mean,quote_count,7.6,2023w2,
23179,elcomercio_peru,2023,2,nacional,min,quote_count,0.0,2023w2,
23180,elcomercio_peru,2023,2,nacional,ratio,quote_count,7.6,2023w2,
23181,elcomercio_peru,2023,2,nacional,std,quote_count,24.033310217279684,2023w2,
23182,elcomercio_peru,2023,2,nacional,sum,quote_count,76.0,2023w2,
23183,elcomercio_peru,2023,2,país,count,quote_count,10.0,2023w2,país
23184,elcomercio_peru,2023,2,país,max,quote_count,8.0,2023w2,país
23185,elcomercio_peru,2023,2,país,mean,quote_count,0.8,2023w2,país
23186,elcomercio_peru,2023,2,país,min,quote_count,0.0,2023w2,país
23187,elcomercio_peru,2023,2,país,ratio,quote_count,0.8,2023w2,país
23188,elcomercio_peru,2023,2,país,std,quote_count,2.5298221281347035,2023w2,país
23189,elcomercio_peru,2023,2,país,sum,quote_count,8.0,2023w2,país
23190,elcomercio_peru,2023,2,perú,count,quote_count,33.0,2023w2,país
23191,elcomercio_peru,2023,2,perú,max,quote_count,2.0,2023w2,país
23192,elcomercio_peru,2023,2,perú,mean,quote_count,0.21212121212121213,2023w2,país
23193,elcomercio_peru,2023,2,perú,min,quote_count,0.0,2023w2,país
23194,elcomercio_peru,2023,2,perú,ratio,quote_count,0.21212121212121213,2023w2,país
23195,elcomercio_peru,2023,2,perú,std,quote_count,0.5452966943311548,2023w2,país
23196,elcomercio_peru,2023,2,perú,sum,quote_count,7.0,2023w2,país
23197,elcomercio_peru,2023,2,policía,count,quote_count,11.0,2023w2,
23198,elcomercio_peru,2023,2,policía,max,quote_count,76.0,2023w2,
23199,elcomercio_peru,2023,2,policía,mean,quote_count,7.545454545454546,2023w2,
23200,elcomercio_peru,2023,2,policía,min,quote_count,0.0,2023w2,
23201,elcomercio_peru,2023,2,policía,ratio,quote_count,7.545454545454546,2023w2,
23202,elcomercio_peru,2023,2,policía,std,quote_count,22.71283177573257,2023w2,
23203,elcomercio_peru,2023,2,policía,sum,quote_count,83.0,2023w2,
23204,elcomercio_peru,2023,2,precio,count,quote_count,12.0,2023w2,
23205,elcomercio_peru,2023,2,precio,max,quote_count,0.0,2023w2,
23206,elcomercio_peru,2023,2,precio,mean,quote_count,0.0,2023w2,
23207,elcomercio_peru,2023,2,precio,min,quote_count,0.0,2023w2,
23208,elcomercio_peru,2023,2,precio,ratio,quote_count,0.0,2023w2,
23209,elcomercio_peru,2023,2,precio,std,quote_count,0.0,2023w2,
23210,elcomercio_peru,2023,2,precio,sum,quote_count,0.0,2023w2,
23211,elcomercio_peru,2023,2,protestas,count,quote_count,22.0,2023w2,protestas
23212,elcomercio_peru,2023,2,protestas,max,quote_count,2.0,2023w2,protestas
23213,elcomercio_peru,2023,2,protestas,mean,quote_count,0.36363636363636365,2023w2,protestas
23214,elcomercio_peru,2023,2,protestas,min,quote_count,0.0,2023w2,protestas
23215,elcomercio_peru,2023,2,protestas,ratio,quote_count,0.36363636363636365,2023w2,protestas
23216,elcomercio_peru,2023,2,protestas,std,quote_count,0.7267314002700916,2023w2,protestas
23217,elcomercio_peru,2023,2,protestas,sum,quote_count,8.0,2023w2,protestas
23218,elcomercio_peru,2023,2,puno,count,quote_count,20.0,2023w2,
23219,elcomercio_peru,2023,2,puno,max,quote_count,19.0,2023w2,
23220,elcomercio_peru,2023,2,puno,mean,quote_count,1.6,2023w2,
23221,elcomercio_peru,2023,2,puno,min,quote_count,0.0,2023w2,
23222,elcomercio_peru,2023,2,puno,ratio,quote_count,1.6,2023w2,
23223,elcomercio_peru,2023,2,puno,std,quote_count,4.185186910244775,2023w2,
23224,elcomercio_peru,2023,2,puno,sum,quote_count,32.0,2023w2,
23225,elcomercio_peru,2023,2,tipo,count,quote_count,10.0,2023w2,
23226,elcomercio_peru,2023,2,tipo,max,quote_count,0.0,2023w2,
23227,elcomercio_peru,2023,2,tipo,mean,quote_count,0.0,2023w2,
23228,elcomercio_peru,2023,2,tipo,min,quote_count,0.0,2023w2,
23229,elcomercio_peru,2023,2,tipo,ratio,quote_count,0.0,2023w2,
23230,elcomercio_peru,2023,2,tipo,std,quote_count,0.0,2023w2,
23231,elcomercio_peru,2023,2,tipo,sum,quote_count,0.0,2023w2,
23232,elcomercio_peru,2023,2,ucrania,count,quote_count,13.0,2023w2,
23233,elcomercio_peru,2023,2,ucrania,max,quote_count,1.0,2023w2,
23234,elcomercio_peru,2023,2,ucrania,mean,quote_count,0.07692307692307693,2023w2,
23235,elcomercio_peru,2023,2,ucrania,min,quote_count,0.0,2023w2,
23236,elcomercio_peru,2023,2,ucrania,ratio,quote_count,0.07692307692307693,2023w2,
23237,elcomercio_peru,2023,2,ucrania,std,quote_count,0.2773500981126146,2023w2,
23238,elcomercio_peru,2023,2,ucrania,sum,quote_count,1.0,2023w2,
23239,elcomercio_peru,2023,2,unidos,count,quote_count,19.0,2023w2,
23240,elcomercio_peru,2023,2,unidos,max,quote_count,2.0,2023w2,
23241,elcomercio_peru,2023,2,unidos,mean,quote_count,0.10526315789473684,2023w2,
23242,elcomercio_peru,2023,2,unidos,min,quote_count,0.0,2023w2,
23243,elcomercio_peru,2023,2,unidos,ratio,quote_count,0.10526315789473684,2023w2,
23244,elcomercio_peru,2023,2,unidos,std,quote_count,0.45883146774112354,2023w2,
23245,elcomercio_peru,2023,2,unidos,sum,quote_count,2.0,2023w2,
23246,elcomercio_peru,2023,2,violencia,count,quote_count,10.0,2023w2,
23247,elcomercio_peru,2023,2,violencia,max,quote_count,2.0,2023w2,
23248,elcomercio_peru,2023,2,violencia,mean,quote_count,0.5,2023w2,
23249,elcomercio_peru,2023,2,violencia,min,quote_count,0.0,2023w2,
23250,elcomercio_peru,2023,2,violencia,ratio,quote_count,0.5,2023w2,
23251,elcomercio_peru,2023,2,violencia,std,quote_count,0.7071067811865476,2023w2,
23252,elcomercio_peru,2023,2,violencia,sum,quote_count,5.0,2023w2,
23253,ensustrece,2022,34,alcalde,count,quote_count,3.0,2022w34,
23254,ensustrece,2022,34,alcalde,max,quote_count,5.0,2022w34,
23255,ensustrece,2022,34,alcalde,mean,quote_count,1.6666666666666667,2022w34,
23256,ensustrece,2022,34,alcalde,min,quote_count,0.0,2022w34,
23257,ensustrece,2022,34,alcalde,ratio,quote_count,1.6666666666666667,2022w34,
23258,ensustrece,2022,34,alcalde,std,quote_count,2.8867513459481287,2022w34,
23259,ensustrece,2022,34,alcalde,sum,quote_count,5.0,2022w34,
23260,ensustrece,2022,34,azambranox,count,quote_count,2.0,2022w34,
23261,ensustrece,2022,34,azambranox,max,quote_count,2.0,2022w34,
23262,ensustrece,2022,34,azambranox,mean,quote_count,2.0,2022w34,
23263,ensustrece,2022,34,azambranox,min,quote_count,2.0,2022w34,
23264,ensustrece,2022,34,azambranox,ratio,quote_count,2.0,2022w34,
23265,ensustrece,2022,34,azambranox,std,quote_count,0.0,2022w34,
23266,ensustrece,2022,34,azambranox,sum,quote_count,4.0,2022w34,
23267,ensustrece,2022,34,años,count,quote_count,5.0,2022w34,
23268,ensustrece,2022,34,años,max,quote_count,5.0,2022w34,
23269,ensustrece,2022,34,años,mean,quote_count,3.0,2022w34,
23270,ensustrece,2022,34,años,min,quote_count,2.0,2022w34,
23271,ensustrece,2022,34,años,ratio,quote_count,3.0,2022w34,
23272,ensustrece,2022,34,años,std,quote_count,1.224744871391589,2022w34,
23273,ensustrece,2022,34,años,sum,quote_count,15.0,2022w34,
23274,ensustrece,2022,34,castillo,count,quote_count,4.0,2022w34,castillo
23275,ensustrece,2022,34,castillo,max,quote_count,26.0,2022w34,castillo
23276,ensustrece,2022,34,castillo,mean,quote_count,9.5,2022w34,castillo
23277,ensustrece,2022,34,castillo,min,quote_count,1.0,2022w34,castillo
23278,ensustrece,2022,34,castillo,ratio,quote_count,9.5,2022w34,castillo
23279,ensustrece,2022,34,castillo,std,quote_count,11.210114480533491,2022w34,castillo
23280,ensustrece,2022,34,castillo,sum,quote_count,38.0,2022w34,castillo
23281,ensustrece,2022,34,claves,count,quote_count,2.0,2022w34,
23282,ensustrece,2022,34,claves,max,quote_count,26.0,2022w34,
23283,ensustrece,2022,34,claves,mean,quote_count,15.0,2022w34,
23284,ensustrece,2022,34,claves,min,quote_count,4.0,2022w34,
23285,ensustrece,2022,34,claves,ratio,quote_count,15.0,2022w34,
23286,ensustrece,2022,34,claves,std,quote_count,15.556349186104045,2022w34,
23287,ensustrece,2022,34,claves,sum,quote_count,30.0,2022w34,
23288,ensustrece,2022,34,completa,count,quote_count,3.0,2022w34,
23289,ensustrece,2022,34,completa,max,quote_count,6.0,2022w34,
23290,ensustrece,2022,34,completa,mean,quote_count,2.0,2022w34,
23291,ensustrece,2022,34,completa,min,quote_count,0.0,2022w34,
23292,ensustrece,2022,34,completa,ratio,quote_count,2.0,2022w34,
23293,ensustrece,2022,34,completa,std,quote_count,3.4641016151377544,2022w34,
23294,ensustrece,2022,34,completa,sum,quote_count,6.0,2022w34,
23295,ensustrece,2022,34,congreso,count,quote_count,3.0,2022w34,congreso
23296,ensustrece,2022,34,congreso,max,quote_count,26.0,2022w34,congreso
23297,ensustrece,2022,34,congreso,mean,quote_count,9.666666666666666,2022w34,congreso
23298,ensustrece,2022,34,congreso,min,quote_count,1.0,2022w34,congreso
23299,ensustrece,2022,34,congreso,ratio,quote_count,9.666666666666666,2022w34,congreso
23300,ensustrece,2022,34,congreso,std,quote_count,14.153915830374762,2022w34,congreso
